3.019192e+00	0.319553
3.033170e+00	0.320557
3.047148e+00	0.321560
3.061126e+00	0.322562
3.075104e+00	0.323563
3.089082e+00	0.324563
3.103059e+00	0.325561
3.117037e+00	0.326559
3.131015e+00	0.327555
3.144993e+00	0.328550
3.158971e+00	0.329543
3.172949e+00	0.330536
3.186926e+00	0.331527
3.200904e+00	0.332518
3.214882e+00	0.333507
3.228860e+00	0.334495
3.242838e+00	0.335482
3.256816e+00	0.336468
3.270794e+00	0.337452
3.284771e+00	0.338436
3.298749e+00	0.339419
3.312727e+00	0.340400
3.326705e+00	0.341381
3.340683e+00	0.342360
3.354661e+00	0.343339
3.368638e+00	0.344316
3.382616e+00	0.345292
3.396594e+00	0.346268
3.410572e+00	0.347242
3.424550e+00	0.348215
3.438528e+00	0.349188
3.452506e+00	0.350159
3.466483e+00	0.351129
3.480461e+00	0.352099
3.494439e+00	0.353067
3.508417e+00	0.354035
3.522395e+00	0.355001
3.536373e+00	0.355967
3.550350e+00	0.356932
3.564328e+00	0.357895
3.578306e+00	0.358858
3.592284e+00	0.359820
3.606262e+00	0.360781
3.620240e+00	0.361741
3.634217e+00	0.362700
3.648195e+00	0.363659
3.662173e+00	0.364616
3.676151e+00	0.365573
3.690129e+00	0.366528
3.704107e+00	0.367483
3.718085e+00	0.368437
3.732062e+00	0.369390
3.746040e+00	0.370343
3.760018e+00	0.371294
3.773996e+00	0.372245
3.787974e+00	0.373195
3.801952e+00	0.374144
3.815929e+00	0.375092
3.829907e+00	0.376039
3.843885e+00	0.376986
3.857863e+00	0.377931
3.871841e+00	0.378876
3.885819e+00	0.379821
3.899797e+00	0.380764
3.913774e+00	0.381707
3.927752e+00	0.382649
3.941730e+00	0.383590
3.955708e+00	0.384530
3.969686e+00	0.385470
3.983664e+00	0.386409
3.997641e+00	0.387347
4.011619e+00	0.388285
4.025597e+00	0.389221
4.039575e+00	0.390157
4.053553e+00	0.391093
4.067531e+00	0.392027
4.081509e+00	0.392961
4.095486e+00	0.393894
4.109464e+00	0.394827
4.123442e+00	0.395759
4.137420e+00	0.396690
4.151398e+00	0.397620
4.165376e+00	0.398550
4.179353e+00	0.399479
4.193331e+00	0.400408
4.207309e+00	0.401336
4.221287e+00	0.402263
4.235265e+00	0.403189
4.249243e+00	0.404115
4.263220e+00	0.405041
4.277198e+00	0.405965
4.291176e+00	0.406889
4.305154e+00	0.407812
4.319132e+00	0.408735
4.333110e+00	0.409657
4.347088e+00	0.410579
4.361065e+00	0.411500
4.375043e+00	0.412420
4.389021e+00	0.413340
4.402999e+00	0.414259
4.416977e+00	0.415178
4.430955e+00	0.416096
4.444932e+00	0.417013
4.458910e+00	0.417930
4.472888e+00	0.418846
4.486866e+00	0.419762
4.500844e+00	0.420677
4.514822e+00	0.421592
4.528800e+00	0.422506
4.542777e+00	0.423419
4.556755e+00	0.424332
4.570733e+00	0.425245
4.584711e+00	0.426157
4.598688e+00	0.427068
4.612666e+00	0.427979
4.626643e+00	0.428889
4.640621e+00	0.429799
4.654598e+00	0.430708
4.668576e+00	0.431617
4.682554e+00	0.432525
4.696531e+00	0.433433
4.710509e+00	0.434341
4.724486e+00	0.435247
4.738464e+00	0.436154
4.752442e+00	0.437059
4.766419e+00	0.437965
4.780397e+00	0.438870
4.794374e+00	0.439774
4.808352e+00	0.440678
4.822329e+00	0.441582
4.836307e+00	0.442485
4.850285e+00	0.443387
4.864262e+00	0.444289
4.878240e+00	0.445191
4.892217e+00	0.446092
4.906195e+00	0.446993
4.920172e+00	0.447893
4.934150e+00	0.448793
4.948128e+00	0.449693
4.962105e+00	0.450592
4.976083e+00	0.451490
4.990060e+00	0.452389
5.004038e+00	0.453286
5.018015e+00	0.454184
5.031993e+00	0.455081
5.045971e+00	0.455977
5.059948e+00	0.456874
5.073926e+00	0.457769
5.087903e+00	0.458665
5.101881e+00	0.459560
5.115858e+00	0.460454
5.129836e+00	0.461348
5.143814e+00	0.462242
5.157791e+00	0.463136
5.171769e+00	0.464029
5.185746e+00	0.464921
5.199724e+00	0.465814
5.213701e+00	0.466706
5.227679e+00	0.467597
5.241657e+00	0.468489
5.255634e+00	0.469379
5.269612e+00	0.470270
5.283589e+00	0.471160
5.297567e+00	0.472050
5.311544e+00	0.472939
5.325522e+00	0.473829
5.339500e+00	0.474717
5.353477e+00	0.475606
5.367455e+00	0.476494
5.381432e+00	0.477382
5.395410e+00	0.478269
5.409387e+00	0.479157
5.423365e+00	0.480044
5.437343e+00	0.480930
5.451320e+00	0.481816
5.465298e+00	0.482702
5.479275e+00	0.483588
5.493253e+00	0.484473
5.507230e+00	0.485358
5.521208e+00	0.486243
5.535186e+00	0.487127
5.549163e+00	0.488012
5.563141e+00	0.488895
5.577118e+00	0.489779
5.591096e+00	0.490662
5.605073e+00	0.491545
5.619051e+00	0.492428
5.633029e+00	0.493310
5.647006e+00	0.494193
5.660984e+00	0.495074
5.674961e+00	0.495956
5.688939e+00	0.496837
5.702916e+00	0.497719
5.716894e+00	0.498599
5.730872e+00	0.499480
5.744849e+00	0.500360
5.758827e+00	0.501241
5.772804e+00	0.502120
5.786782e+00	0.503000
5.800759e+00	0.503880
5.814737e+00	0.504759
5.828715e+00	0.505638
5.842692e+00	0.506516
5.856670e+00	0.507395
5.870647e+00	0.508273
5.884625e+00	0.509151
5.898602e+00	0.510029
5.912580e+00	0.510906
5.926558e+00	0.511784
5.940535e+00	0.512661
5.954513e+00	0.513538
5.968490e+00	0.514414
5.982468e+00	0.515291
5.996445e+00	0.516167
6.010423e+00	0.517043
6.024401e+00	0.517919
6.038378e+00	0.518795
6.052356e+00	0.519670
6.066333e+00	0.520546
6.080311e+00	0.521421
6.094288e+00	0.522296
6.108266e+00	0.523170
6.122244e+00	0.524045
6.136221e+00	0.524919
6.150199e+00	0.525794
6.164176e+00	0.526668
6.178154e+00	0.527542
6.192131e+00	0.528415
6.206109e+00	0.529289
6.220087e+00	0.530162
6.234064e+00	0.531035
6.248042e+00	0.531908
6.262019e+00	0.532781
6.275997e+00	0.533654
6.289974e+00	0.534527
6.303952e+00	0.535399
6.317930e+00	0.536271
6.331907e+00	0.537143
6.345885e+00	0.538015
6.359862e+00	0.538887
6.373840e+00	0.539759
6.387817e+00	0.540630
6.401795e+00	0.541502
6.415773e+00	0.542373
6.429750e+00	0.543244
6.443728e+00	0.544115
6.457705e+00	0.544986
6.471683e+00	0.545857
6.485660e+00	0.546728
6.499638e+00	0.547598
6.513616e+00	0.548469
6.527593e+00	0.549339
6.541571e+00	0.550209
6.555548e+00	0.551079
